V4_1,Data Marking,calendar-years,Time,administrative-geography,Geography,week-number,Week,sex,Sex,age-groups,AgeGroups,recorded-deaths,Deaths
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,1-4,1-4,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,5-9,5-9,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
436,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,70-74,70-74,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,0-1,0-1,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,5-9,5-9,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
2,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,1-4,1-4,total-registered-deaths,Total registered deaths
18,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,30-34,30-34,total-registered-deaths,Total registered deaths
381,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,55-59,55-59,total-registered-deaths,Total registered deaths
20,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,0-1,0-1,total-registered-deaths,Total registered deaths
710,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,65-69,65-69,total-registered-deaths,Total registered deaths
7,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1081,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,70-74,70-74,total-registered-deaths,Total registered deaths
2,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,10-14,10-14,total-registered-deaths,Total registered deaths
295,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,65-69,65-69,total-registered-deaths,Total registered deaths
854,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,80-84,80-84,total-registered-deaths,Total registered deaths
80,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,75-79,75-79,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,30-34,30-34,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
4,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
4,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,30-34,30-34,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
203,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,55-59,55-59,total-registered-deaths,Total registered deaths
3,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,55-59,55-59,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
76,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,all-ages,All ages,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,45-49,45-49,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,1-4,1-4,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,0-1,0-1,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
7,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,40-44,40-44,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
4,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,5-9,5-9,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
,x,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,15-19,15-19,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,1-4,1-4,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,65-69,65-69,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
67,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
6,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,90+,90+,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
4,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,55-59,55-59,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
6,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,45-49,45-49,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,1-4,1-4,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
58,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,40-44,40-44,total-registered-deaths,Total registered deaths
13,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,25-29,25-29,total-registered-deaths,Total registered deaths
41,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,55-59,55-59,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
73,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,35-39,35-39,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,20-24,20-24,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
885,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,85-89,85-89,total-registered-deaths,Total registered deaths
4,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,5-9,5-9,total-registered-deaths,Total registered deaths
1041,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,85-89,85-89,total-registered-deaths,Total registered deaths
4,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,5-9,5-9,total-registered-deaths,Total registered deaths
301,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,60-64,60-64,total-registered-deaths,Total registered deaths
415,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,65-69,65-69,total-registered-deaths,Total registered deaths
29,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,20-24,20-24,total-registered-deaths,Total registered deaths
9,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,20-24,20-24,total-registered-deaths,Total registered deaths
55,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,30-34,30-34,total-registered-deaths,Total registered deaths
84,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,all-ages,All ages,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
7,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
11,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,25-29,25-29,total-registered-deaths,Total registered deaths
532,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,60-64,60-64,total-registered-deaths,Total registered deaths
26,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,25-29,25-29,total-registered-deaths,Total registered deaths
2,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,1-4,1-4,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,35-39,35-39,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
7,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,75-79,75-79,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,0-1,0-1,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,20-24,20-24,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
3,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,70-74,70-74,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
3,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,15-19,15-19,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,25-29,25-29,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,35-39,35-39,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
2,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,50-54,50-54,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
5,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,85-89,85-89,deaths-involving-covid-19-occurrences,Deaths involving COVID-19: occurrences
1,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,25-29,25-29,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
6,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,40-44,40-44,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,0-1,0-1,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
17,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,60-64,60-64,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
1031,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,70-74,70-74,total-registered-deaths,Total registered deaths
9,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,10-14,10-14,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,5-9,5-9,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
44,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,0-1,0-1,total-registered-deaths,Total registered deaths
0,,2020,2020,K04000001,England and Wales,week-23,Week 23,female,Female,1-4,1-4,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
147,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,90+,90+,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
150,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,85-89,85-89,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
21,,2020,2020,K04000001,England and Wales,week-23,Week 23,male,Male,55-59,55-59,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
255,,2020,2020,K04000001,England and Wales,week-23,Week 23,all,All,50-54,50-54,total-registered-deaths,Total registered deaths
19,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,30-34,30-34,total-registered-deaths,Total registered deaths
1308,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,75-79,75-79,total-registered-deaths,Total registered deaths
6,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,10-14,10-14,total-registered-deaths,Total registered deaths
1362,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,90+,90+,total-registered-deaths,Total registered deaths
58,,2021,2021,K04000001,England and Wales,week-23,Week 23,male,Male,35-39,35-39,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,1-4,1-4,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
753,,2021,2021,K04000001,England and Wales,week-23,Week 23,female,Female,80-84,80-84,total-registered-deaths,Total registered deaths
0,,2021,2021,K04000001,England and Wales,week-23,Week 23,all,All,1-4,1-4,deaths-involving-covid-19-registrations,Deaths involving COVID-19: registrations
